logical_table,instance_id,episode_seed,bank_position,seat_index,difficulty_tags,deal_rate,normalized_primary,worst_off,max_share,seat_z,seat_z_uncond,seat_share,seat_advantage,seat_capture_z,coplayer_z,coplayer_z_uncond,z_parties
interpreter_advised_llm,scorable_negotiation-L0-a483b0d80d,4,15,3,easy,1.0,0.8907,0.4090909090909091,0.2635126650969338,0.4090909091,0.4090909091,0.148225874121388,-0.17861527507499997,-1.1633335587610822,0.587706184175,0.587706184175,0.5638297872;0.7272727273;0.6375;0.4090909091;0.4222222222
interpreter_advised_llm,scorable_negotiation-L0-32200851b2,4,10,3,easy;high-conflict,1.0,0.8383,0.12087912087912088,0.31569376757623824,0.6585365854,0.6585365854,0.2605277680633771,0.19124520775000003,0.6230567863137374,0.46729137765,0.46729137765,0.1208791209;0.3289473684;0.797979798;0.6585365854;0.6213592233
interpreter_advised_llm,scorable_negotiation-L0-611ee402f7,4,5,3,easy,1.0,1.0,0.35185185185185186,0.29927974922673495,0.4653465347,0.4653465347,0.13926879420100308,-0.2536556765000001,-0.8749595925820958,0.7190022112000001,0.7190022112000001,0.762962963;0.7611940299;0.3518518519;0.4653465347;1
interpreter_advised_llm,scorable_negotiation-L0-611ee402f7,2,5,4,easy,1.0,1.0,0.35185185185185186,0.29927974922673495,1.0,1.0,0.2992797492105254,0.414661155125,1.430331701438549,0.585338844875,0.585338844875,0.762962963;0.7611940299;0.3518518519;0.4653465347;1
interpreter_advised_llm,scorable_negotiation-L1-282034699c,4,16,4,easy;large-frontier,1.0,1.0,0.26666666666666666,0.27612389851641195,1.0,1.0,0.27612389851252045,0.34460933535000005,0.9906670851671369,0.65539066465,0.65539066465,0.5740740741;1;0.2666666667;0.7808219178;1
interpreter_advised_llm,scorable_negotiation-L1-19dae4b672,2,11,0,high-conflict;medium,1.0,0.9455,0.1836734693877551,0.338497780980536,0.1836734694,0.1836734694,0.06661399480408144,-0.4597282901250001,-1.541816489238211,0.6434017595250001,0.6434017595250001,0.1836734694;0.5;0.9333333333;0.5757575758;0.564516129
interpreter_advised_llm,scorable_negotiation-L1-aabb4d986b,1,6,3,easy,1.0,1.0,0.11666666666666667,0.2700605308086295,1.0,1.0,0.27006053080267756,0.32428160917500004,0.7397099776169714,0.675718390825,0.675718390825,0.1166666667;1;0.5862068966;1;1
interpreter_advised_llm,scorable_negotiation-L1-19dae4b672,4,11,4,high-conflict;medium,1.0,0.8455,0.2111111111111111,0.27261533429250934,0.564516129,0.564516129,0.2217909384672009,0.06932956952500008,0.3432626201133421,0.49518655947499995,0.49518655947499995,0.693877551;0.5;0.2111111111;0.5757575758;0.564516129
interpreter_advised_llm,scorable_negotiation-L1-996daa4124,3,21,2,easy;large-frontier,1.0,0.9109,0.21428571428571427,0.31625485408173143,0.2142857143,0.2142857143,0.06776889730819807,-0.5226445578000001,-1.555587203523605,0.7369302721000001,0.7369302721000001,1;0.4693877551;0.2142857143;0.77;0.7083333333
interpreter_advised_llm,scorable_negotiation-L1-aabb4d986b,0,6,1,easy,1.0,0.8089,0.4959349593495935,0.25226471048226656,0.5737704918,0.5737704918,0.1825008418672298,-0.06877023459999998,-0.5539608359581861,0.6425407263999999,0.6425407263999999,0.6666666667;0.5737704918;0.7931034483;0.6144578313;0.4959349593
interpreter_advised_llm,scorable_negotiation-L1-19dae4b672,0,11,1,high-conflict;medium,1.0,0.9059,0.15151515151515152,0.35364780653880923,0.5,0.5,0.18945418207781425,-0.034790133050000005,-0.1118463025850454,0.53479013305,0.53479013305,0.4897959184;0.5;0.9333333333;0.1515151515;0.564516129
interpreter_advised_llm,scorable_negotiation-L1-19dae4b672,1,11,3,high-conflict;medium,1.0,0.9605,0.14516129032258066,0.3259844608892783,0.5757575758,0.5757575758,0.18768802295135012,-0.047210751299999965,-0.13654504461836475,0.6229683270999999,0.6229683270999999,0.7244897959;1;0.6222222222;0.5757575758;0.1451612903
interpreter_advised_llm,scorable_negotiation-L1-aabb4d986b,4,6,4,easy,1.0,0.9825,0.35,0.2702385326661338,0.7642276423,0.7642276423,0.2065237566740408,0.03017591814999998,0.09671171629189679,0.73405172415,0.73405172415,0.35;1;0.5862068966;1;0.7642276423
interpreter_advised_llm,scorable_negotiation-L1-282034699c,1,16,3,easy;large-frontier,1.0,0.7534,0.3148148148148148,0.27943428083444233,0.8356164384,0.8356164384,0.2794342808453386,0.296923979075,1.0113394722365607,0.538692459325,0.538692459325,0.3148148148;0.6847826087;0.8333333333;0.8356164384;0.3218390805
interpreter_advised_llm,scorable_negotiation-L1-aabb4d986b,2,6,0,easy,1.0,0.8089,0.4959349593495935,0.25226471048226656,0.6666666667,0.6666666667,0.2120485972289764,0.0473499840249999,0.3814155482479001,0.6193166826750001,0.6193166826750001,0.6666666667;0.5737704918;0.7931034483;0.6144578313;0.4959349593
interpreter_advised_llm,scorable_negotiation-L1-a9097927ce,2,1,0,easy,1.0,0.7433,0.30985915492957744,0.2544645390563869,0.3098591549,0.3098591549,0.11564397830249905,-0.2825318488,-1.6763750704384615,0.5923910037,0.5923910037,0.3098591549;0.6608695652;0.4827586207;0.5441176471;0.6818181818
interpreter_advised_llm,scorable_negotiation-L1-996daa4124,4,21,4,easy;large-frontier,1.0,0.9109,0.21428571428571427,0.31625485408173143,0.7083333333,0.7083333333,0.22401385496551196,0.09491496595000004,0.2825027148014409,0.61341836735,0.61341836735,1;0.4693877551;0.2142857143;0.77;0.7083333333
interpreter_advised_llm,scorable_negotiation-L1-a9097927ce,3,1,2,easy,1.0,0.7433,0.30985915492957744,0.2544645390563869,0.4827586207,0.4827586207,0.18017259317573633,-0.06640751654999999,-0.39402249943493645,0.54916613725,0.54916613725,0.3098591549;0.6608695652;0.4827586207;0.5441176471;0.6818181818
interpreter_advised_llm,scorable_negotiation-L1-aabb4d986b,3,6,2,easy,1.0,0.8264,0.43333333333333335,0.2520691583672661,0.7931034483,0.7931034483,0.2520691583758148,0.204786204925,1.303142331445217,0.588317243375,0.588317243375,0.4333333333;0.5737704918;0.7931034483;0.6144578313;0.7317073171
interpreter_advised_llm,scorable_negotiation-L1-19dae4b672,3,11,2,high-conflict;medium,1.0,0.9455,0.1836734693877551,0.338497780980536,0.9333333333,0.9333333333,0.33849778096978766,0.47734653975,1.6009037987791443,0.45598679355,0.45598679355,0.1836734694;0.5;0.9333333333;0.5757575758;0.564516129
interpreter_advised_llm,scorable_negotiation-L1-996daa4124,1,21,3,easy;large-frontier,1.0,1.0,0.3333333333333333,0.2846112776705409,1.0,1.0,0.28461127766764205,0.3716089466,1.0756501223704293,0.6283910534,0.6283910534,0.7373737374;1;0.4428571429;1;0.3333333333
interpreter_advised_llm,scorable_negotiation-L1-282034699c,0,16,1,easy;large-frontier,1.0,0.9791,0.26666666666666666,0.28108555211705477,1.0,1.0,0.28108555211782044,0.36059107052499995,0.9030094455584428,0.639408929475,0.639408929475,0.9074074074;1;0.2666666667;0.3835616438;1
interpreter_advised_llm,scorable_negotiation-L1-282034699c,3,16,2,easy;large-frontier,1.0,0.9791,0.26666666666666666,0.28108555211705477,0.2666666667,0.2666666667,0.07495614724078829,-0.5560755961000001,-1.3925511660390042,0.8227422628000001,0.8227422628000001,0.9074074074;1;0.2666666667;0.3835616438;1
interpreter_advised_llm,scorable_negotiation-L1-996daa4124,2,21,0,easy;large-frontier,1.0,0.9109,0.21428571428571427,0.31625485408173143,1.0,1.0,0.31625485408384063,0.45949829932499997,1.367640136691822,0.540501700675,0.540501700675,1;0.4693877551;0.2142857143;0.77;0.7083333333
interpreter_advised_llm,scorable_negotiation-L1-996daa4124,0,21,1,easy;large-frontier,1.0,0.8835,0.08080808080808081,0.31759489465061125,1.0,1.0,0.3175948946460948,0.46283369407249997,1.0596727283661687,0.5371663059275,0.5371663059275,0.08080808081;1;0.4428571429;1;0.625
interpreter_advised_llm,scorable_negotiation-L1-282034699c,2,16,0,easy;large-frontier,1.0,0.9791,0.26666666666666666,0.28108555211705477,0.9074074074,0.9074074074,0.255059112104829,0.244850329775,0.6131659339567465,0.662557077625,0.662557077625,0.9074074074;1;0.2666666667;0.3835616438;1
interpreter_advised_llm,scorable_negotiation-L1-a9097927ce,1,1,3,easy,1.0,0.7545,0.30985915492957744,0.3173142238224179,0.5441176471,0.5441176471,0.19855470918338067,-0.004950828425000053,-0.021830519995769713,0.549068475525,0.549068475525,0.3098591549;0.8695652174;0.4827586207;0.5441176471;0.5340909091
interpreter_advised_llm,scorable_negotiation-L1-a9097927ce,4,1,4,easy,1.0,0.7433,0.30985915492957744,0.2544645390563869,0.6818181818,0.6818181818,0.25446453905089556,0.18241693482500004,1.0823530276860867,0.49940124697499994,0.49940124697499994,0.3098591549;0.6608695652;0.4827586207;0.5441176471;0.6818181818
interpreter_advised_llm,scorable_negotiation-L1-a9097927ce,0,1,1,easy,1.0,0.7545,0.30985915492957744,0.3173142238224179,0.8695652174,0.8695652174,0.3173142238209906,0.40185863445000003,1.771982828274501,0.46770658295,0.46770658295,0.3098591549;0.8695652174;0.4827586207;0.5441176471;0.5340909091
interpreter_advised_llm,scorable_negotiation-L2-adac68f4ac,2,17,1,large-frontier;medium,1.0,0.9711,0.21052631578947367,0.30132876125160735,1.0,1.0,0.3013287612513878,0.42034139402500004,1.0547756377899271,0.579658605975,0.579658605975,0.2105263158;1;0.7162162162;0.3918918919;1
interpreter_advised_llm,scorable_negotiation-L2-df1e479b72,4,2,0,medium;small-frontier,1.0,0.9608,0.3333333333333333,0.3073658043042623,0.4489795918,0.4489795918,0.13800097335637784,-0.252138599075,-0.8350593150830563,0.701118190875,0.701118190875,0.4489795918;0.652173913;0.3333333333;1;0.8189655172
interpreter_advised_llm,scorable_negotiation-L2-0aa50f7b83,2,22,1,hard;high-conflict;large-frontier;no-clear-win-win,1.0,0.8216,0.23684210526315788,0.3244436152682831,0.2368421053,0.2368421053,0.07684190888973229,-0.474497282875,-1.4944918751606333,0.711339388175,0.711339388175,0.7297297297;0.2368421053;0.4814814815;0.6341463415;1
interpreter_advised_llm,scorable_negotiation-L2-1fc37540c8,4,12,0,high-conflict;large-frontier;medium;no-clear-win-win,1.0,1.0,0.3103448275862069,0.3018266418973166,0.6875,0.6875,0.2075058163045005,0.03108496427499996,0.1138021199932197,0.656415035725,0.656415035725,0.6875;0.6486486486;0.3103448276;1;0.6666666667
interpreter_advised_llm,scorable_negotiation-L2-103cef6017,4,7,0,medium;small-frontier,1.0,1.0,0.2692307692307692,0.3036984284733214,0.2692307692,0.2692307692,0.08176496150292632,-0.48664656865,-1.665674618194456,0.75587733785,0.75587733785,0.2692307692;0.7049180328;1;0.6216216216;0.696969697
interpreter_advised_llm,scorable_negotiation-L2-0aa50f7b83,0,22,2,hard;high-conflict;large-frontier;no-clear-win-win,0.0,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,
interpreter_advised_llm,scorable_negotiation-L2-df1e479b72,2,2,1,medium;small-frontier,1.0,0.9608,0.3333333333333333,0.3073658043042623,0.652173913,0.652173913,0.2004559593250485,0.001854302425000065,0.006141275150485029,0.650319610575,0.650319610575,0.4489795918;0.652173913;0.3333333333;1;0.8189655172
interpreter_advised_llm,scorable_negotiation-L2-1fc37540c8,1,12,4,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.9055,0.010752688172043012,0.33672911576929826,0.01075268817,0.01075268817,0.0036207431796720807,-0.72899568088,-1.5025089643347398,0.73974836905,0.73974836905,1;0.6486486486;0.3103448276;1;0.01075268817
interpreter_advised_llm,scorable_negotiation-L2-0aa50f7b83,1,22,4,hard;high-conflict;large-frontier;no-clear-win-win,1.0,0.8216,0.23684210526315788,0.3244436152682831,1.0,1.0,0.324443615261734,0.4794500855,1.51009138131057,0.5205499145,0.5205499145,0.7297297297;0.2368421053;0.4814814815;0.6341463415;1
interpreter_advised_llm,scorable_negotiation-L2-df1e479b72,1,2,4,medium;small-frontier,1.0,0.9608,0.3333333333333333,0.3073658043042623,0.8189655172,0.8189655172,0.2517219949036209,0.21034380767500005,0.6966388986590654,0.6086217095249999,0.6086217095249999,0.4489795918;0.652173913;0.3333333333;1;0.8189655172
interpreter_advised_llm,scorable_negotiation-L2-103cef6017,1,7,4,medium;small-frontier,1.0,0.9578,0.11475409836065574,0.32457473131949566,0.696969697,0.696969697,0.22621875213875073,0.10097348010000007,0.22018428173426588,0.5959962168999999,0.5959962168999999,0.2692307692;0.1147540984;1;1;0.696969697
interpreter_advised_llm,scorable_negotiation-L2-1fc37540c8,3,12,3,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.8878,0.2631578947368421,0.34311179289018773,0.2631578947,0.2631578947,0.09029257706553187,-0.3996781268,-0.9326676018389668,0.6628360215,0.6628360215,0.275;1;1;0.2631578947;0.376344086
interpreter_advised_llm,scorable_negotiation-L2-1fc37540c8,2,12,1,high-conflict;large-frontier;medium;no-clear-win-win,1.0,1.0,0.3103448275862069,0.3018266418973166,0.6486486486,0.6486486486,0.1957794433782605,-0.017479224974999985,-0.06399147962325939,0.666127873575,0.666127873575,0.6875;0.6486486486;0.3103448276;1;0.6666666667
interpreter_advised_llm,scorable_negotiation-L2-adac68f4ac,4,17,0,large-frontier;medium,1.0,0.984,0.4666666666666667,0.3072239136451702,0.5,0.5,0.15361195682045928,-0.18873873875000002,-0.7964800754688204,0.68873873875,0.68873873875,0.5;0.4666666667;1;0.6216216216;0.6666666667
interpreter_advised_llm,scorable_negotiation-L2-adac68f4ac,3,17,3,large-frontier;medium,1.0,0.984,0.4666666666666667,0.3072239136451702,0.6216216216,0.6216216216,0.19097702739176617,-0.03671171174999999,-0.15492392891297516,0.65833333335,0.65833333335,0.5;0.4666666667;1;0.6216216216;0.6666666667
interpreter_advised_llm,scorable_negotiation-L2-0aa50f7b83,3,22,3,hard;high-conflict;large-frontier;no-clear-win-win,1.0,1.0,0.3902439024390244,0.2591349002567648,0.3902439024,0.3902439024,0.1011258147252573,-0.4769435976,-1.3598369614270822,0.8671875,0.8671875,1;1;1;0.3902439024;0.46875
interpreter_advised_llm,scorable_negotiation-L2-df1e479b72,0,2,2,medium;small-frontier,1.0,0.9974,0.0,0.30656934306569344,0.0,0.0,0.0,-0.815476190475,-1.504132847181707,0.815476190475,0.815476190475,1;1;0;0.2619047619;1
interpreter_advised_llm,scorable_negotiation-L2-1fc37540c8,0,12,2,high-conflict;large-frontier;medium;no-clear-win-win,1.0,1.0,0.3103448275862069,0.3018266418973166,0.3103448276,0.3103448276,0.09367033714475267,-0.440359001225,-1.6121552353787176,0.750703828825,0.750703828825,0.6875;0.6486486486;0.3103448276;1;0.6666666667
interpreter_advised_llm,scorable_negotiation-L2-adac68f4ac,1,17,4,large-frontier;medium,1.0,0.8648,0.2702702702702703,0.3443996276760782,0.6666666667,0.6666666667,0.22959975178790965,0.10743243244999989,0.3514088908432166,0.5592342342500001,0.5592342342500001,0.5;0.4666666667;0.2702702703;1;0.6666666667
interpreter_advised_llm,scorable_negotiation-L2-df1e479b72,3,2,3,medium;small-frontier,1.0,0.9608,0.3333333333333333,0.3073658043042623,1.0,1.0,0.30736580431889876,0.43663691117500003,1.4461003643369945,0.563363088825,0.563363088825,0.4489795918;0.652173913;0.3333333333;1;0.8189655172
interpreter_advised_llm,scorable_negotiation-L2-103cef6017,2,7,1,medium;small-frontier,1.0,0.9523,0.22972972972972974,0.3128979479193361,1.0,1.0,0.3128979479222924,0.451017451025,1.0702982677672783,0.548982548975,0.548982548975,0.2692307692;1;1;0.2297297297;0.696969697
interpreter_advised_llm,scorable_negotiation-L2-adac68f4ac,0,17,2,large-frontier;medium,1.0,0.984,0.4666666666666667,0.3072239136451702,1.0,1.0,0.30722391364091856,0.43626126125,1.8410285275074336,0.56373873875,0.56373873875,0.5;0.4666666667;1;0.6216216216;0.6666666667
interpreter_advised_llm,scorable_negotiation-L2-103cef6017,3,7,3,medium;small-frontier,1.0,0.9523,0.22972972972972974,0.3128979479193361,0.2297297297,0.2297297297,0.07188196099987292,-0.51182038685,-1.2145881987683187,0.74155011655,0.74155011655,0.2692307692;1;1;0.2297297297;0.696969697
interpreter_advised_llm,scorable_negotiation-L2-0aa50f7b83,4,22,0,hard;high-conflict;large-frontier;no-clear-win-win,1.0,0.7533,0.23684210526315788,0.3369091991003009,0.3108108108,0.3108108108,0.10471502133832034,-0.3535261834499999,-0.8905412690701788,0.6643369942499999,0.6643369942499999,0.3108108108;0.2368421053;0.4814814815;0.9390243902;1
interpreter_advised_llm,scorable_negotiation-L2-103cef6017,0,7,2,medium;small-frontier,1.0,1.0,0.2692307692307692,0.3036984284733214,1.0,1.0,0.3036984284741491,0.42681496985,1.4608853894044134,0.57318503015,0.57318503015,0.2692307692;0.7049180328;1;0.6216216216;0.696969697
interpreter_advised_llm,scorable_negotiation-L3-a8641f6c33,0,3,3,medium;small-frontier,1.0,0.9628,0.43333333333333335,0.27187957424508014,1.0,1.0,0.27187957424690296,0.33047524095,1.1664466203278971,0.66952475905,0.66952475905,0.4333333333;0.6176470588;0.6271186441;1;1
interpreter_advised_llm,scorable_negotiation-L3-9a673abad3,2,18,2,hard;high-conflict;pivotal-seat,1.0,1.0,0.08620689655172414,0.2831391836560347,1.0,1.0,0.2831391836561729,0.3670420258625,0.8764238113846815,0.6329579741375,0.6329579741375,0.68;1;1;0.08620689655;0.765625
interpreter_advised_llm,scorable_negotiation-L3-a8641f6c33,4,3,1,medium;small-frontier,1.0,0.6793,0.3157894736842105,0.33252976671296725,0.7352941176,0.7352941176,0.24450718139382963,0.16730525297499999,0.5491107131081697,0.567988864625,0.567988864625,1;0.7352941176;0.5423728814;0.3157894737;0.4137931034
interpreter_advised_llm,scorable_negotiation-L3-9a673abad3,4,18,1,hard;high-conflict;pivotal-seat,1.0,1.0,0.08620689655172414,0.2831391836560347,1.0,1.0,0.2831391836561729,0.3670420258625,0.8764238113846815,0.6329579741375,0.6329579741375,0.68;1;1;0.08620689655;0.765625
interpreter_advised_llm,scorable_negotiation-L3-a8641f6c33,3,3,4,medium;small-frontier,1.0,0.6793,0.3157894736842105,0.33252976671296725,0.4137931034,0.4137931034,0.13759852414266002,-0.23457101477499998,-0.7698829230236677,0.648364118175,0.648364118175,1;0.7352941176;0.5423728814;0.3157894737;0.4137931034
interpreter_advised_llm,scorable_negotiation-L3-46e1252af7,0,8,3,hard;pivotal-seat,1.0,1.0,0.21621621621621623,0.27205882352941174,0.4594594595,0.4594594595,0.1250000000102022,-0.34459459454999997,-0.8268941546821383,0.80405405405,0.80405405405,1;1;0.2162162162;0.4594594595;1
interpreter_advised_llm,scorable_negotiation-L3-9a673abad3,3,18,4,hard;high-conflict;pivotal-seat,1.0,1.0,0.08620689655172414,0.2831391836560347,0.765625,0.765625,0.2167784374867574,0.07407327586250001,0.17687234207202507,0.6915517241375,0.6915517241375,0.68;1;1;0.08620689655;0.765625
interpreter_advised_llm,scorable_negotiation-L3-9a673abad3,0,18,3,hard;high-conflict;pivotal-seat,1.0,1.0,0.08620689655172414,0.2831391836560347,0.08620689655,0.08620689655,0.02440855031469915,-0.77519935345,-1.8510228367911894,0.86140625,0.86140625,0.68;1;1;0.08620689655;0.765625
interpreter_advised_llm,scorable_negotiation-L3-d9a0ef3c04,0,13,3,hard;no-clear-win-win;pivotal-seat,1.0,0.9965,0.46153846153846156,0.22413793103448276,0.4615384615,0.4615384615,0.10344827585434008,-0.5384615385,-1.9999999999999998,1.0,1.0,1;1;1;0.4615384615;1
interpreter_advised_llm,scorable_negotiation-L3-d9a0ef3c04,2,13,2,hard;no-clear-win-win;pivotal-seat,1.0,0.9965,0.46153846153846156,0.22413793103448276,1.0,1.0,0.224137931036415,0.134615384625,0.5000000000000002,0.865384615375,0.865384615375,1;1;1;0.4615384615;1
interpreter_advised_llm,scorable_negotiation-L3-9a673abad3,1,18,0,hard;high-conflict;pivotal-seat,1.0,1.0,0.08620689655172414,0.2831391836560347,0.68,0.68,0.19253464488619762,-0.0329579741374999,-0.07869712805019861,0.7129579741375,0.7129579741375,0.68;1;1;0.08620689655;0.765625
interpreter_advised_llm,scorable_negotiation-L3-d9a0ef3c04,1,13,0,hard;no-clear-win-win;pivotal-seat,1.0,0.9965,0.46153846153846156,0.22413793103448276,1.0,1.0,0.224137931036415,0.134615384625,0.5000000000000002,0.865384615375,0.865384615375,1;1;1;0.4615384615;1
interpreter_advised_llm,scorable_negotiation-L3-9a1b1c0960,3,23,4,hard;pivotal-seat,1.0,0.9183,0.15789473684210525,0.3105728508804517,0.5909090909,0.5909090909,0.18352032097370707,-0.0663277512,-0.1916418644851363,0.6572368421,0.6572368421,0.7543859649;0.1578947368;1;0.7166666667;0.5909090909
interpreter_advised_llm,scorable_negotiation-L3-9a1b1c0960,0,23,3,hard;pivotal-seat,1.0,0.9183,0.15789473684210525,0.3105728508804517,0.7166666667,0.7166666667,0.22257720981009324,0.09086921855000007,0.26254993049167813,0.6257974481499999,0.6257974481499999,0.7543859649;0.1578947368;1;0.7166666667;0.5909090909
interpreter_advised_llm,scorable_negotiation-L3-46e1252af7,2,8,2,hard;pivotal-seat,1.0,0.8431,0.49230769230769234,0.2597561123128202,1.0,1.0,0.25975611231170165,0.28755874009999993,1.1513283857744532,0.7124412599000001,0.7124412599000001,0.4923076923;0.6835443038;1;1;0.6739130435
interpreter_advised_llm,scorable_negotiation-L3-46e1252af7,4,8,1,hard;pivotal-seat,1.0,0.8431,0.49230769230769234,0.2597561123128202,0.6835443038,0.6835443038,0.17755481094789669,-0.10801088014999993,-0.43245422568596675,0.7915551839499999,0.7915551839499999,0.4923076923;0.6835443038;1;1;0.6739130435
interpreter_advised_llm,scorable_negotiation-L3-a8641f6c33,2,3,2,medium;small-frontier,1.0,0.9628,0.43333333333333335,0.27187957424508014,0.6271186441,0.6271186441,0.17050074996020304,-0.13562645392500006,-0.47870762830250546,0.762745098025,0.762745098025,0.4333333333;0.6176470588;0.6271186441;1;1
interpreter_advised_llm,scorable_negotiation-L3-46e1252af7,1,8,0,hard;pivotal-seat,1.0,0.6768,0.24324324324324326,0.3585243520537607,0.4923076923,0.4923076923,0.17650429639751075,-0.08191808822499996,-0.24986192002904065,0.574225780525,0.574225780525,0.4923076923;0.3797468354;0.2432432432;1;0.6739130435
interpreter_advised_llm,scorable_negotiation-L3-a8641f6c33,1,3,0,medium;small-frontier,1.0,0.9628,0.43333333333333335,0.27187957424508014,0.4333333333,0.4333333333,0.1178144821645953,-0.377858092425,-1.3336893063628081,0.811191425725,0.811191425725,0.4333333333;0.6176470588;0.6271186441;1;1
interpreter_advised_llm,scorable_negotiation-L3-9a1b1c0960,1,23,0,hard;pivotal-seat,1.0,1.0,0.18421052631578946,0.3022639200489496,0.5087719298,0.5087719298,0.1537833979133775,-0.1911268556250001,-0.4922470409413695,0.6998987854250001,0.6998987854250001,0.5087719298;0.1842105263;0.6153846154;1;1
interpreter_advised_llm,scorable_negotiation-L3-9a1b1c0960,2,23,2,hard;pivotal-seat,1.0,1.0,0.18421052631578946,0.3022639200489496,0.6153846154,0.6153846154,0.1860085661900229,-0.05786099862500005,-0.14902094876165264,0.673245614025,0.673245614025,0.5087719298;0.1842105263;0.6153846154;1;1
interpreter_advised_llm,scorable_negotiation-L3-d9a0ef3c04,4,13,1,hard;no-clear-win-win;pivotal-seat,1.0,0.783,0.19230769230769232,0.27468123861566485,1.0,1.0,0.2746812386139037,0.3398541114,0.7933921347719312,0.6601458886,0.6601458886,0.4482758621;1;1;0.1923076923;1
interpreter_advised_llm,scorable_negotiation-L3-d9a0ef3c04,3,13,4,hard;no-clear-win-win;pivotal-seat,1.0,0.9965,0.46153846153846156,0.22413793103448276,1.0,1.0,0.224137931036415,0.134615384625,0.5000000000000002,0.865384615375,0.865384615375,1;1;1;0.4615384615;1
interpreter_advised_llm,scorable_negotiation-L3-9a1b1c0960,4,23,1,hard;pivotal-seat,1.0,0.9183,0.15789473684210525,0.3105728508804517,0.1578947368,0.1578947368,0.049037818547453656,-0.607595693825,-1.7555362500781264,0.765490430625,0.765490430625,0.7543859649;0.1578947368;1;0.7166666667;0.5909090909
interpreter_advised_llm,scorable_negotiation-L3-46e1252af7,3,8,4,hard;pivotal-seat,1.0,1.0,0.21621621621621623,0.27205882352941174,1.0,1.0,0.2720588235276114,0.331081081075,0.794466933018119,0.668918918925,0.668918918925,1;1;0.2162162162;0.4594594595;1
interpreter_advised_llm,scorable_negotiation-L4-8a29217702,1,4,1,hard;high-conflict;no-clear-win-win;small-frontier,1.0,1.0,0.49122807017543857,0.23769808173477897,1.0,1.0,0.23769808173249912,0.19824561402499996,0.7668554827228281,0.801754385975,0.801754385975,1;1;0.7157894737;0.4912280702;1
interpreter_advised_llm,scorable_negotiation-L4-faf2ca7d47,1,14,1,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,1.0,0.0,0.2845528455284553,0.5142857143,0.5142857143,0.1463414634181043,-0.23571428569999997,-0.4730727010642972,0.75,0.75,1;0.5142857143;1;0;1
interpreter_advised_llm,scorable_negotiation-L4-d49e5fe070,3,19,0,medium;small-frontier,1.0,1.0,0.36,0.2667274675005067,0.7164179104,0.7164179104,0.19108833491682128,-0.04176390777499994,-0.14014095903023757,0.758181818175,0.758181818175,0.7164179104;0.6727272727;1;0.36;1
interpreter_advised_llm,scorable_negotiation-L4-712ba36a4f,1,9,1,hard;no-clear-win-win;pivotal-seat,1.0,1.0,0.0,0.3132530120481927,1.0,1.0,0.3132530120489476,0.451923076925,0.8089033592159419,0.548076923075,0.548076923075,0;1;0.1923076923;1;1
interpreter_advised_llm,scorable_negotiation-L4-712ba36a4f,2,9,3,hard;no-clear-win-win;pivotal-seat,1.0,1.0,0.0,0.3132530120481927,1.0,1.0,0.3132530120489476,0.451923076925,0.8089033592159419,0.548076923075,0.548076923075,0;1;0.1923076923;1;1
interpreter_advised_llm,scorable_negotiation-L4-d49e5fe070,0,19,4,medium;small-frontier,1.0,0.9816,0.0,0.2768166089965398,0.6125,0.6125,0.16955017301038064,-0.13749999999999996,-0.2811975231952359,0.75,0.75,1;1;0;1;0.6125
interpreter_advised_llm,scorable_negotiation-L4-faf2ca7d47,0,14,4,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.8196,0.0,0.30612244897959184,1.0,1.0,0.3061224489764681,0.433333333325,0.800853434719423,0.566666666675,0.566666666675,1;1;0.2666666667;0;1
interpreter_advised_llm,scorable_negotiation-L4-faf2ca7d47,3,14,0,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,1.0,0.0,0.2845528455284553,1.0,1.0,0.28455284552729854,0.37142857142499996,0.7454478926241762,0.628571428575,0.628571428575,1;0.5142857143;1;0;1
interpreter_advised_llm,scorable_negotiation-L4-712ba36a4f,0,9,4,hard;no-clear-win-win;pivotal-seat,0.0,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,
interpreter_advised_llm,scorable_negotiation-L4-8a29217702,2,4,3,hard;high-conflict;no-clear-win-win;small-frontier,1.0,1.0,0.49122807017543857,0.23769808173477897,0.4912280702,0.4912280702,0.11676396997969742,-0.43771929822500005,-1.6931897605316015,0.928947368425,0.928947368425,1;1;0.7157894737;0.4912280702;1
interpreter_advised_llm,scorable_negotiation-L4-faf2ca7d47,4,14,2,hard;no-clear-win-win;pivotal-seat;small-frontier,0.0,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,
interpreter_advised_llm,scorable_negotiation-L4-8a29217702,0,4,4,hard;high-conflict;no-clear-win-win;small-frontier,1.0,1.0,0.49122807017543857,0.23769808173477897,1.0,1.0,0.23769808173249912,0.19824561402499996,0.7668554827228281,0.801754385975,0.801754385975,1;1;0.7157894737;0.4912280702;1
